dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
pubmed,node2vec,256,10,10,2.0,0.25,0.7840227264130982,0.797920892494929,0.797920892494929,00:03:06.759
pubmed,node2vec,256,10,10,2.0,0.25,0.7707502937680429,0.7837221095334685,0.7837221095334685,00:03:05.035
pubmed,node2vec,256,10,10,2.0,0.25,0.7761233941611215,0.7898073022312373,0.7898073022312373,00:03:02.974
pubmed,node2vec,256,10,10,2.0,0.25,0.7811833218536561,0.7953853955375254,0.7953853955375254,00:03:03.478
pubmed,node2vec,256,10,10,2.0,0.25,0.7811404527344771,0.7925963488843814,0.7925963488843814,00:03:07.203
pubmed,node2vec,256,10,10,2.0,0.25,0.78527922926643,0.7994421906693712,0.7994421906693712,00:03:07.171
pubmed,node2vec,256,10,10,2.0,0.25,0.780045508283507,0.7938640973630832,0.7938640973630832,00:03:04.409
pubmed,node2vec,256,10,10,2.0,0.25,0.7788884910624331,0.7910750507099392,0.7910750507099391,00:03:00.669
pubmed,node2vec,256,10,10,2.0,0.25,0.7860345236407426,0.7984279918864098,0.7984279918864098,00:03:02.481
pubmed,node2vec,256,10,10,2.0,0.25,0.7896013891275709,0.8014705882352942,0.8014705882352942,00:03:06.860
pubmed,node2vec,256,10,10,2.0,0.25,0.7828617725703162,0.7966531440162272,0.7966531440162272,00:03:06.290
pubmed,node2vec,256,10,10,2.0,0.25,0.7739681570999731,0.790314401622718,0.790314401622718,00:03:07.503
pubmed,node2vec,256,10,10,2.0,0.25,0.7776271199978223,0.7905679513184585,0.7905679513184585,00:03:03.976
pubmed,node2vec,256,10,10,2.0,0.25,0.7868719004120613,0.800709939148073,0.800709939148073,00:03:06.367
pubmed,node2vec,256,10,10,2.0,0.25,0.7784740885909519,0.7925963488843814,0.7925963488843814,00:03:07.050
pubmed,node2vec,256,10,10,2.0,0.25,0.779758682638449,0.7938640973630832,0.7938640973630832,00:03:06.537
pubmed,node2vec,256,10,10,2.0,0.25,0.7808247793233777,0.795131845841785,0.795131845841785,00:03:04.067
pubmed,node2vec,256,10,10,2.0,0.25,0.7804550144097346,0.7920892494929005,0.7920892494929006,00:03:06.306
pubmed,node2vec,256,10,10,4.0,0.25,0.7856234576613986,0.7976673427991886,0.7976673427991886,00:03:07.543
pubmed,node2vec,256,10,10,4.0,0.25,0.7799982891593539,0.7925963488843814,0.7925963488843814,00:03:07.599
pubmed,node2vec,256,10,10,4.0,0.25,0.782998427501535,0.7963995943204868,0.7963995943204868,00:03:04.689
pubmed,node2vec,256,10,10,4.0,0.25,0.7759879467751233,0.7887931034482759,0.7887931034482759,00:03:04.074
pubmed,node2vec,256,10,10,4.0,0.25,0.7823659622924649,0.7971602434077079,0.7971602434077079,00:03:05.550
pubmed,node2vec,256,10,10,4.0,0.25,0.7789815449022074,0.7931034482758621,0.7931034482758621,00:02:56.638
pubmed,node2vec,256,10,10,4.0,0.25,0.7782301252537165,0.7910750507099392,0.7910750507099391,00:02:59.417
pubmed,node2vec,256,10,10,4.0,0.25,0.7768312321103584,0.79158215010142,0.7915821501014199,00:03:01.617
pubmed,node2vec,256,10,10,4.0,0.25,0.7779380022129111,0.7905679513184585,0.7905679513184585,00:03:03.135
pubmed,node2vec,256,10,10,4.0,0.25,0.7781191521790608,0.7908215010141988,0.7908215010141988,00:02:59.923
pubmed,node2vec,256,10,10,4.0,0.25,0.7819590152924115,0.7956389452332657,0.7956389452332657,00:02:59.269
pubmed,node2vec,256,10,10,4.0,0.25,0.7844771059902681,0.7976673427991886,0.7976673427991886,00:02:55.527
pubmed,node2vec,256,10,10,4.0,0.25,0.7778476180965544,0.7900608519269777,0.7900608519269777,00:03:02.857
pubmed,node2vec,256,10,10,4.0,0.25,0.7834882342073803,0.7969066937119675,0.7969066937119675,00:03:08.746
pubmed,node2vec,256,10,10,4.0,0.25,0.7850025379021232,0.7966531440162272,0.7966531440162272,00:03:01.819
pubmed,node2vec,256,10,10,4.0,0.25,0.783445501717312,0.7969066937119675,0.7969066937119675,00:03:00.816
pubmed,node2vec,256,10,10,4.0,0.25,0.7802283615916717,0.7948782961460447,0.7948782961460447,00:03:04.491
pubmed,node2vec,256,10,10,4.0,0.25,0.7804279982826468,0.7941176470588235,0.7941176470588235,00:02:58.925
pubmed,node2vec,256,10,10,4.0,0.25,0.7769991729184985,0.79158215010142,0.7915821501014199,00:03:04.031
pubmed,node2vec,256,10,10,4.0,0.25,0.7733887663974195,0.7867647058823529,0.7867647058823529,00:03:06.011
pubmed,node2vec,256,10,10,4.0,0.25,0.7823255867702952,0.7946247464503042,0.7946247464503042,00:02:58.961
pubmed,node2vec,256,10,10,4.0,0.25,0.7840125585366451,0.7974137931034483,0.7974137931034483,00:03:01.523
pubmed,node2vec,256,10,10,4.0,0.25,0.7854750947415473,0.7981744421906694,0.7981744421906694,00:03:03.091
pubmed,node2vec,256,10,10,4.0,0.25,0.775625549248773,0.7908215010141988,0.7908215010141988,00:02:58.871
pubmed,node2vec,256,10,10,4.0,0.25,0.7796928474534591,0.7946247464503042,0.7946247464503042,00:02:53.328
pubmed,node2vec,256,10,10,0.25,0.25,0.7845661161327543,0.797920892494929,0.797920892494929,00:01:52.878
pubmed,node2vec,256,10,10,0.25,0.25,0.781352952751799,0.7928498985801218,0.7928498985801217,00:01:54.917
pubmed,node2vec,256,10,10,0.25,0.25,0.7776918511010678,0.7910750507099392,0.7910750507099391,00:01:53.328
pubmed,node2vec,256,10,10,0.25,0.25,0.7850578497537226,0.7981744421906694,0.7981744421906694,00:01:55.298
pubmed,node2vec,256,10,10,0.25,0.25,0.778824316881846,0.7933569979716025,0.7933569979716024,00:01:58.490
pubmed,node2vec,256,10,10,0.25,0.25,0.7757853365708601,0.7880324543610547,0.7880324543610547,00:01:56.134
pubmed,node2vec,256,10,10,0.25,0.25,0.7797890938337945,0.7908215010141988,0.7908215010141988,00:01:59.051
pubmed,node2vec,256,10,10,0.25,0.25,0.7789685900567647,0.79158215010142,0.7915821501014199,00:01:58.094
pubmed,node2vec,256,10,10,0.25,0.25,0.7746963789467931,0.7887931034482759,0.7887931034482759,00:01:57.292
pubmed,node2vec,256,10,10,0.25,0.25,0.7754480641178291,0.7887931034482759,0.7887931034482759,00:01:58.441
pubmed,node2vec,256,10,10,0.25,0.25,0.7824237683214843,0.795131845841785,0.795131845841785,00:02:01.804
pubmed,node2vec,256,10,10,0.25,0.25,0.7781310065114976,0.790314401622718,0.790314401622718,00:02:02.773
pubmed,node2vec,256,10,10,0.25,0.25,0.7826463748997342,0.7956389452332657,0.7956389452332657,00:02:01.811
pubmed,node2vec,256,10,10,0.25,0.25,0.7732974881581297,0.7862576064908722,0.7862576064908722,00:02:06.096
pubmed,node2vec,256,10,10,0.25,0.25,0.7801537158169207,0.79158215010142,0.7915821501014199,00:02:06.832
pubmed,node2vec,256,10,10,0.25,0.25,0.7863687221766016,0.7996957403651117,0.7996957403651116,00:02:01.375
pubmed,node2vec,256,10,10,0.25,0.25,0.78127729020804,0.7938640973630832,0.7938640973630832,00:01:59.798
pubmed,node2vec,256,10,10,0.25,0.25,0.7737494856227856,0.787525354969574,0.787525354969574,00:02:02.890
pubmed,node2vec,256,10,10,0.25,0.25,0.782492093832044,0.795892494929006,0.795892494929006,00:02:00.693
pubmed,node2vec,256,10,10,0.25,0.25,0.7851853996961801,0.7969066937119675,0.7969066937119675,00:01:59.858
pubmed,node2vec,256,10,10,0.25,0.25,0.7706807300498699,0.7880324543610547,0.7880324543610547,00:02:05.596
pubmed,node2vec,256,10,10,0.25,0.25,0.7776600319965197,0.79158215010142,0.7915821501014199,00:02:16.120
pubmed,node2vec,256,10,10,0.25,0.25,0.7706430550674072,0.7857505070993914,0.7857505070993914,00:02:14.120
pubmed,node2vec,256,10,10,0.25,0.25,0.7757901247431432,0.7867647058823529,0.7867647058823529,00:02:10.082
pubmed,node2vec,256,10,10,0.25,0.25,0.7829801320100159,0.795892494929006,0.795892494929006,00:02:11.354
pubmed,node2vec,256,10,10,0.25,0.5,0.7764553347032023,0.7913286004056795,0.7913286004056795,00:02:12.460
pubmed,node2vec,256,10,10,0.25,0.5,0.7712873370452719,0.7839756592292091,0.783975659229209,00:02:06.000
pubmed,node2vec,256,10,10,0.25,0.5,0.7857590074049465,0.7984279918864098,0.7984279918864098,00:02:19.820
pubmed,node2vec,256,10,10,0.25,0.5,0.7812764428686929,0.7936105476673428,0.7936105476673428,00:02:12.097
pubmed,node2vec,256,10,10,0.25,0.5,0.7752739503825358,0.7900608519269777,0.7900608519269777,00:02:17.422
pubmed,node2vec,256,10,10,0.25,0.5,0.7843096561168359,0.7989350912778904,0.7989350912778904,00:02:12.777
pubmed,node2vec,256,10,10,0.25,0.5,0.7818210501211896,0.7953853955375254,0.7953853955375254,00:02:16.690
pubmed,node2vec,256,10,10,0.25,0.5,0.7687599077218007,0.7839756592292091,0.783975659229209,00:02:16.982
pubmed,node2vec,256,10,10,0.25,0.5,0.7757857207601072,0.7890466531440163,0.7890466531440162,00:02:15.956
pubmed,node2vec,256,10,10,0.25,0.5,0.7841749334529738,0.7963995943204868,0.7963995943204868,00:02:12.370
pubmed,node2vec,256,10,10,0.25,0.5,0.7887570946254403,0.8014705882352942,0.8014705882352942,00:02:16.474
pubmed,node2vec,256,10,10,0.25,0.5,0.7775859354573851,0.7898073022312373,0.7898073022312373,00:02:17.177
pubmed,node2vec,256,10,10,0.25,0.5,0.7817666144778374,0.7941176470588235,0.7941176470588235,00:02:13.607
pubmed,node2vec,256,10,10,0.25,0.5,0.7788503692499026,0.7920892494929005,0.7920892494929006,00:02:15.413
pubmed,node2vec,256,10,10,0.25,0.5,0.7747547992908118,0.787525354969574,0.787525354969574,00:02:06.066
pubmed,node2vec,256,10,10,0.25,0.5,0.7697586220092293,0.7842292089249493,0.7842292089249493,00:02:09.158
pubmed,node2vec,256,10,10,0.25,0.5,0.7697365789331964,0.7842292089249493,0.7842292089249493,00:02:10.044
pubmed,node2vec,256,10,10,0.25,0.5,0.7808040868954654,0.7941176470588235,0.7941176470588235,00:02:20.422
pubmed,node2vec,256,10,10,0.25,0.5,0.7802136869071412,0.7941176470588235,0.7941176470588235,00:02:20.702
pubmed,node2vec,256,10,10,0.25,0.5,0.7835802283464569,0.7963995943204868,0.7963995943204868,00:02:12.727
pubmed,node2vec,256,10,10,0.25,0.5,0.7822774958491109,0.795892494929006,0.795892494929006,00:02:21.083
pubmed,node2vec,256,10,10,0.25,0.5,0.7808566261603908,0.7946247464503042,0.7946247464503042,00:02:22.690
pubmed,node2vec,256,10,10,0.25,0.5,0.7772723474779092,0.7893002028397565,0.7893002028397565,00:02:22.091
pubmed,node2vec,256,10,10,0.25,0.5,0.7763507002953115,0.79158215010142,0.7915821501014199,00:02:09.841
pubmed,node2vec,256,10,10,0.25,0.5,0.7839533333001977,0.7963995943204868,0.7963995943204868,00:02:05.808
pubmed,node2vec,256,10,10,0.25,0.75,0.7767973166954505,0.7893002028397565,0.7893002028397565,00:02:06.095
pubmed,node2vec,256,10,10,0.25,0.75,0.7786251568847576,0.7925963488843814,0.7925963488843814,00:02:08.075
pubmed,node2vec,256,10,10,0.25,0.75,0.7829683910261437,0.7956389452332657,0.7956389452332657,00:02:11.187
pubmed,node2vec,256,10,10,0.25,0.75,0.7839716968859546,0.7966531440162272,0.7966531440162272,00:02:08.257
pubmed,node2vec,256,10,10,0.25,0.75,0.7828122073179876,0.795892494929006,0.795892494929006,00:02:07.313
pubmed,node2vec,256,10,10,0.25,0.75,0.7749684228536721,0.7908215010141988,0.7908215010141988,00:02:12.237
pubmed,node2vec,256,10,10,0.25,0.75,0.773894414122787,0.7885395537525355,0.7885395537525355,00:02:03.826
pubmed,node2vec,256,10,10,0.25,0.75,0.7734367110194186,0.7880324543610547,0.7880324543610547,00:02:09.442
pubmed,node2vec,256,10,10,0.25,0.75,0.777232951146808,0.7920892494929005,0.7920892494929006,00:02:06.922
pubmed,node2vec,256,10,10,0.25,0.75,0.7778269784648716,0.7913286004056795,0.7913286004056795,00:02:08.477
pubmed,node2vec,256,10,10,0.25,0.75,0.7821061185678827,0.795892494929006,0.795892494929006,00:02:06.088
pubmed,node2vec,256,10,10,0.25,0.75,0.784192627741462,0.7961460446247464,0.7961460446247465,00:02:08.883
pubmed,node2vec,256,10,10,0.25,0.75,0.77874066075141,0.7925963488843814,0.7925963488843814,00:02:10.876
pubmed,node2vec,256,10,10,0.25,0.75,0.7764498153543326,0.7908215010141988,0.7908215010141988,00:02:10.417
pubmed,node2vec,256,10,10,0.25,0.75,0.7726043333233771,0.7877789046653145,0.7877789046653144,00:02:08.626
pubmed,node2vec,256,10,10,0.25,0.75,0.7710746514970096,0.7860040567951317,0.7860040567951319,00:02:11.345
pubmed,node2vec,256,10,10,0.25,0.75,0.7781966546343698,0.7933569979716025,0.7933569979716024,00:02:06.820
pubmed,node2vec,256,10,10,0.25,0.75,0.7742019745149294,0.7885395537525355,0.7885395537525355,00:02:10.604
pubmed,node2vec,256,10,10,0.25,0.75,0.7825242248194922,0.7943711967545639,0.7943711967545639,00:02:12.217
pubmed,node2vec,256,10,10,0.25,0.75,0.7757288733802467,0.7890466531440163,0.7890466531440162,00:02:07.698
pubmed,node2vec,256,10,10,0.25,0.75,0.7691989295578853,0.7854969574036511,0.7854969574036511,00:02:09.085
pubmed,node2vec,256,10,10,0.25,0.75,0.7806574017043282,0.7943711967545639,0.7943711967545639,00:02:07.734
pubmed,node2vec,256,10,10,0.25,0.75,0.7694474113095824,0.7839756592292091,0.783975659229209,00:02:10.816
pubmed,node2vec,256,10,10,0.25,0.75,0.7754151159796702,0.787525354969574,0.787525354969574,00:02:07.053
pubmed,node2vec,256,10,10,0.25,0.75,0.7721908493952819,0.787525354969574,0.787525354969574,00:02:12.667
pubmed,node2vec,256,10,10,0.25,1.0,0.7741284089012234,0.787525354969574,0.787525354969574,00:02:07.438
pubmed,node2vec,256,10,10,0.25,1.0,0.7712123921397658,0.7857505070993914,0.7857505070993914,00:02:09.519
pubmed,node2vec,256,10,10,0.25,1.0,0.7799912993196788,0.7941176470588235,0.7941176470588235,00:02:12.663
pubmed,node2vec,256,10,10,0.25,1.0,0.7795429665967055,0.7928498985801218,0.7928498985801217,00:02:08.656
pubmed,node2vec,256,10,10,0.25,1.0,0.7733519651272189,0.7870182555780934,0.7870182555780934,00:02:08.794
pubmed,node2vec,256,10,10,0.25,1.0,0.7760451646261268,0.7890466531440163,0.7890466531440162,00:02:09.130
pubmed,node2vec,256,10,10,0.25,1.0,0.7673637227542529,0.7809330628803245,0.7809330628803245,00:02:13.695
pubmed,node2vec,256,10,10,0.25,1.0,0.7757402171974408,0.7877789046653145,0.7877789046653144,00:02:05.953
pubmed,node2vec,256,10,10,0.25,1.0,0.7767096835658432,0.790314401622718,0.790314401622718,00:02:06.690
pubmed,node2vec,256,10,10,0.25,1.0,0.7803313580621292,0.7925963488843814,0.7925963488843814,00:02:11.058
pubmed,node2vec,256,10,10,0.25,1.0,0.7771909194305869,0.7900608519269777,0.7900608519269777,00:02:09.562
pubmed,node2vec,256,10,10,0.25,1.0,0.7791802241436931,0.7920892494929005,0.7920892494929006,00:02:10.683
pubmed,node2vec,256,10,10,0.25,1.0,0.7829795728237436,0.7969066937119675,0.7969066937119675,00:02:12.179
pubmed,node2vec,256,10,10,0.25,1.0,0.7817762443840044,0.7938640973630832,0.7938640973630832,00:02:14.830
pubmed,node2vec,256,10,10,0.25,1.0,0.7796909439793498,0.7956389452332657,0.7956389452332657,00:02:16.292
pubmed,node2vec,256,10,10,0.25,1.0,0.7771616992400189,0.7910750507099392,0.7910750507099391,00:02:13.102
pubmed,node2vec,256,10,10,0.25,1.0,0.7731426918275884,0.7867647058823529,0.7867647058823529,00:02:09.162
pubmed,node2vec,256,10,10,0.25,1.0,0.7787666294189316,0.7941176470588235,0.7941176470588235,00:02:12.031
pubmed,node2vec,256,10,10,0.25,1.0,0.7754346712312623,0.7867647058823529,0.7867647058823529,00:02:08.664
pubmed,node2vec,256,10,10,0.25,1.0,0.7706310731379701,0.7865111561866126,0.7865111561866126,00:02:13.626
pubmed,node2vec,256,10,10,0.25,1.0,0.7748752436125638,0.7893002028397565,0.7893002028397565,00:02:11.173
pubmed,node2vec,256,10,10,0.25,1.0,0.7769492165277984,0.7900608519269777,0.7900608519269777,00:02:14.413
pubmed,node2vec,256,10,10,0.25,1.0,0.776932774689492,0.79158215010142,0.7915821501014199,00:02:17.201
pubmed,node2vec,256,10,10,0.25,1.0,0.7798165596462048,0.7933569979716025,0.7933569979716024,00:02:14.315
pubmed,node2vec,256,10,10,0.25,1.0,0.7726411301116595,0.7865111561866126,0.7865111561866126,00:02:14.334
pubmed,node2vec,256,10,10,0.25,2.0,0.7734797264146316,0.787525354969574,0.787525354969574,00:02:14.335
pubmed,node2vec,256,10,10,0.25,2.0,0.7709040910081196,0.7837221095334685,0.7837221095334685,00:02:10.813
pubmed,node2vec,256,10,10,0.25,2.0,0.7700738860530839,0.7839756592292091,0.783975659229209,00:02:10.872
pubmed,node2vec,256,10,10,0.25,2.0,0.7740145083214057,0.7893002028397565,0.7893002028397565,00:02:12.453
pubmed,node2vec,256,10,10,0.25,2.0,0.7777009001183811,0.7925963488843814,0.7925963488843814,00:02:12.859
pubmed,node2vec,256,10,10,0.25,2.0,0.7719715689956805,0.7865111561866126,0.7865111561866126,00:02:15.469
pubmed,node2vec,256,10,10,0.25,2.0,0.7708052034676323,0.7852434077079109,0.7852434077079108,00:02:11.271
pubmed,node2vec,256,10,10,0.25,2.0,0.7747787773112892,0.7890466531440163,0.7890466531440162,00:02:11.478
pubmed,node2vec,256,10,10,0.25,2.0,0.7752145294104976,0.7893002028397565,0.7893002028397565,00:02:14.309
pubmed,node2vec,256,10,10,0.25,2.0,0.7794053378741949,0.7943711967545639,0.7943711967545639,00:02:23.437
pubmed,node2vec,256,10,10,0.25,2.0,0.7760869474538091,0.7898073022312373,0.7898073022312373,00:02:23.317
pubmed,node2vec,256,10,10,0.25,2.0,0.7792207419494366,0.7936105476673428,0.7936105476673428,00:02:02.633
pubmed,node2vec,256,10,10,0.25,2.0,0.7841877066714952,0.7961460446247464,0.7961460446247465,00:02:01.036
pubmed,node2vec,256,10,10,0.25,2.0,0.773934952998134,0.7890466531440163,0.7890466531440162,00:01:58.460
pubmed,node2vec,256,10,10,0.25,2.0,0.7761301519966078,0.7882860040567952,0.7882860040567952,00:01:57.437
pubmed,node2vec,256,10,10,0.25,2.0,0.7688307404178566,0.7834685598377282,0.7834685598377282,00:01:59.235
pubmed,node2vec,256,10,10,0.25,2.0,0.7718170601184694,0.7862576064908722,0.7862576064908722,00:02:02.821
pubmed,node2vec,256,10,10,0.25,2.0,0.772809746348158,0.7860040567951317,0.7860040567951319,00:01:54.608
pubmed,node2vec,256,10,10,0.25,2.0,0.776292215034552,0.7890466531440163,0.7890466531440162,00:01:59.652
pubmed,node2vec,256,10,10,0.25,2.0,0.7731119050370475,0.7867647058823529,0.7867647058823529,00:02:02.259
pubmed,node2vec,256,10,10,0.25,2.0,0.7759327500527471,0.7923427991886409,0.7923427991886409,00:01:58.588
pubmed,node2vec,256,10,10,0.25,2.0,0.7817537954722648,0.7943711967545639,0.7943711967545639,00:01:57.220
pubmed,node2vec,256,10,10,0.25,2.0,0.7808661609227663,0.7941176470588235,0.7941176470588235,00:01:56.068
pubmed,node2vec,256,10,10,0.25,2.0,0.7770827928504609,0.7923427991886409,0.7923427991886409,00:01:57.032
pubmed,node2vec,256,10,10,0.25,2.0,0.7759957180354685,0.7890466531440163,0.7890466531440162,00:01:55.503
pubmed,node2vec,256,10,10,0.25,4.0,0.7789674429845991,0.7936105476673428,0.7936105476673428,00:01:55.771
pubmed,node2vec,256,10,10,0.25,4.0,0.7752984665035786,0.789553752535497,0.789553752535497,00:01:57.328
pubmed,node2vec,256,10,10,0.25,4.0,0.7770249296734962,0.7918356997971603,0.7918356997971603,00:02:02.010
pubmed,node2vec,256,10,10,0.25,4.0,0.777607990045841,0.7905679513184585,0.7905679513184585,00:02:02.438
pubmed,node2vec,256,10,10,0.25,4.0,0.7644054489738418,0.7816937119675458,0.7816937119675457,00:01:53.092
pubmed,node2vec,256,10,10,0.25,4.0,0.774666342030155,0.7898073022312373,0.7898073022312373,00:01:55.886
pubmed,node2vec,256,10,10,0.25,4.0,0.7565824692380142,0.7748478701825557,0.7748478701825557,00:02:02.730
pubmed,node2vec,256,10,10,0.25,4.0,0.7832239192375211,0.7963995943204868,0.7963995943204868,00:02:03.510
pubmed,node2vec,256,10,10,0.25,4.0,0.7771742237833476,0.7908215010141988,0.7908215010141988,00:02:03.621
pubmed,node2vec,256,10,10,0.25,4.0,0.7689135694764042,0.7816937119675458,0.7816937119675457,00:02:00.281
pubmed,node2vec,256,10,10,0.25,4.0,0.7830560711674593,0.795892494929006,0.795892494929006,00:02:13.965
pubmed,node2vec,256,10,10,0.25,4.0,0.7753881277326342,0.7870182555780934,0.7870182555780934,00:02:11.979
pubmed,node2vec,256,10,10,0.25,4.0,0.7746466711625825,0.7885395537525355,0.7885395537525355,00:02:08.127
pubmed,node2vec,256,10,10,0.25,4.0,0.7798532674859441,0.7938640973630832,0.7938640973630832,00:02:06.467
pubmed,node2vec,256,10,10,0.25,4.0,0.7793518118693413,0.7908215010141988,0.7908215010141988,00:02:02.047
pubmed,node2vec,256,10,10,0.25,4.0,0.7778465361700135,0.7925963488843814,0.7925963488843814,00:02:03.198
pubmed,node2vec,256,10,10,0.25,4.0,0.7744813094012594,0.7887931034482759,0.7887931034482759,00:02:01.619
pubmed,node2vec,256,10,10,0.25,4.0,0.7725170842706707,0.7872718052738337,0.7872718052738337,00:02:07.031
pubmed,node2vec,256,10,10,0.25,4.0,0.7765223914671587,0.7913286004056795,0.7913286004056795,00:02:08.248
pubmed,node2vec,256,10,10,0.25,4.0,0.7774588416751064,0.7913286004056795,0.7913286004056795,00:02:11.056
pubmed,node2vec,256,10,10,0.25,4.0,0.7773616344265909,0.790314401622718,0.790314401622718,00:02:05.088
pubmed,node2vec,256,10,10,0.25,4.0,0.7807418875012591,0.7928498985801218,0.7928498985801217,00:02:07.367
pubmed,node2vec,256,10,10,0.25,4.0,0.776921862123611,0.7898073022312373,0.7898073022312373,00:02:10.586
pubmed,node2vec,256,10,10,0.25,4.0,0.770854155774142,0.7857505070993914,0.7857505070993914,00:02:06.608
pubmed,node2vec,256,10,10,0.25,4.0,0.773578120539641,0.7887931034482759,0.7887931034482759,00:02:10.065
pubmed,node2vec,256,10,10,0.5,0.25,0.7813275411532246,0.7943711967545639,0.7943711967545639,00:02:09.519
pubmed,node2vec,256,10,10,0.5,0.25,0.7813444975724929,0.7925963488843814,0.7925963488843814,00:02:05.713
pubmed,node2vec,256,10,10,0.5,0.25,0.7794649711664752,0.7913286004056795,0.7913286004056795,00:02:08.257
pubmed,node2vec,256,10,10,0.5,0.25,0.7799711271584915,0.7936105476673428,0.7936105476673428,00:02:09.017
pubmed,node2vec,256,10,10,0.5,0.25,0.7819520613388832,0.7928498985801218,0.7928498985801217,00:02:25.567
pubmed,node2vec,256,10,10,0.5,0.25,0.7797588987921166,0.7923427991886409,0.7923427991886409,00:02:22.583
pubmed,node2vec,256,10,10,0.5,0.25,0.7759721047605151,0.7905679513184585,0.7905679513184585,00:02:20.723
pubmed,node2vec,256,10,10,0.5,0.25,0.7838071580398681,0.7966531440162272,0.7966531440162272,00:02:23.767
pubmed,node2vec,256,10,10,0.5,0.25,0.7752138790053715,0.7877789046653145,0.7877789046653144,00:02:23.944
pubmed,node2vec,256,10,10,0.5,0.25,0.7722289722747577,0.7867647058823529,0.7867647058823529,00:02:17.536
pubmed,node2vec,256,10,10,0.5,0.25,0.7876336027883992,0.7999492900608519,0.7999492900608519,00:02:14.969
pubmed,node2vec,256,10,10,0.5,0.25,0.7811412811998438,0.7956389452332657,0.7956389452332657,00:02:12.881
pubmed,node2vec,256,10,10,0.5,0.25,0.7775299133320309,0.7918356997971603,0.7918356997971603,00:02:17.065
pubmed,node2vec,256,10,10,0.5,0.25,0.7845176254338669,0.7976673427991886,0.7976673427991886,00:02:15.715
pubmed,node2vec,256,10,10,0.5,0.25,0.7751627665403783,0.7882860040567952,0.7882860040567952,00:02:17.812
pubmed,node2vec,256,10,10,0.5,0.25,0.7767439582771848,0.7893002028397565,0.7893002028397565,00:02:17.332
pubmed,node2vec,256,10,10,0.5,0.25,0.7789056759896678,0.7925963488843814,0.7925963488843814,00:02:15.226
pubmed,node2vec,256,10,10,0.5,0.25,0.7807573371581972,0.7938640973630832,0.7938640973630832,00:02:12.867
pubmed,node2vec,256,10,10,0.5,0.25,0.7706038453523485,0.7852434077079109,0.7852434077079108,00:02:13.230
pubmed,node2vec,256,10,10,0.5,0.25,0.7777695033101141,0.79158215010142,0.7915821501014199,00:02:12.988
pubmed,node2vec,256,10,10,0.5,0.25,0.7751317514157137,0.7885395537525355,0.7885395537525355,00:02:18.396
pubmed,node2vec,256,10,10,0.5,0.25,0.7785574356427146,0.79158215010142,0.7915821501014199,00:02:15.029
pubmed,node2vec,256,10,10,0.5,0.25,0.7855339695897864,0.7976673427991886,0.7976673427991886,00:02:16.338
pubmed,node2vec,256,10,10,0.5,0.25,0.7784096920299014,0.7908215010141988,0.7908215010141988,00:02:13.802
pubmed,node2vec,256,10,10,0.5,0.25,0.7795085483786871,0.7938640973630832,0.7938640973630832,00:02:16.268
pubmed,node2vec,256,10,10,0.75,0.25,0.7805972477273698,0.7936105476673428,0.7936105476673428,00:02:13.613
pubmed,node2vec,256,10,10,0.75,0.25,0.7830090993648037,0.7956389452332657,0.7956389452332657,00:02:17.400
pubmed,node2vec,256,10,10,0.75,0.25,0.7751078983021009,0.789553752535497,0.789553752535497,00:02:16.449
pubmed,node2vec,256,10,10,0.75,0.25,0.7821525447804148,0.7943711967545639,0.7943711967545639,00:02:08.709
pubmed,node2vec,256,10,10,0.75,0.25,0.7777466147030031,0.7918356997971603,0.7918356997971603,00:02:12.575
pubmed,node2vec,256,10,10,0.75,0.25,0.7753677660071565,0.7887931034482759,0.7887931034482759,00:02:09.915
pubmed,node2vec,256,10,10,0.75,0.25,0.7797624179731703,0.7920892494929005,0.7920892494929006,00:02:09.153
pubmed,node2vec,256,10,10,0.75,0.25,0.7841232068698126,0.795892494929006,0.795892494929006,00:02:07.334
pubmed,node2vec,256,10,10,0.75,0.25,0.7701528875990943,0.78473630831643,0.78473630831643,00:02:08.714
pubmed,node2vec,256,10,10,0.75,0.25,0.7774346421653334,0.790314401622718,0.790314401622718,00:02:13.823
pubmed,node2vec,256,10,10,0.75,0.25,0.7848141491427506,0.7953853955375254,0.7953853955375254,00:02:16.267
pubmed,node2vec,256,10,10,0.75,0.25,0.7825849121918043,0.7948782961460447,0.7948782961460447,00:02:16.967
pubmed,node2vec,256,10,10,0.75,0.25,0.7745547827240277,0.7898073022312373,0.7898073022312373,00:02:16.431
pubmed,node2vec,256,10,10,0.75,0.25,0.7814852492101555,0.795131845841785,0.795131845841785,00:02:16.838
pubmed,node2vec,256,10,10,0.75,0.25,0.7724603968495182,0.7867647058823529,0.7867647058823529,00:02:22.254
pubmed,node2vec,256,10,10,0.75,0.25,0.7865962677825237,0.7986815415821501,0.7986815415821501,00:02:18.949
pubmed,node2vec,256,10,10,0.75,0.25,0.7774056484607298,0.7908215010141988,0.7908215010141988,00:02:15.974
pubmed,node2vec,256,10,10,0.75,0.25,0.7747241762994131,0.7877789046653145,0.7877789046653144,00:02:19.414
pubmed,node2vec,256,10,10,0.75,0.25,0.7745704161813279,0.7890466531440163,0.7890466531440162,00:02:20.582
